ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
6b71d8f13774c584,xclick,/m/031n1,1,0.929167,0.988333,0.688125,0.758125,0,0,0,0,0
6b71d8f13774c584,xclick,/m/031n1,1,0.959167,0.986667,0.64375,0.6725,1,0,0,0,0
6b752512001714a0,xclick,/m/031n1,1,0.123958,0.173958,0.8813559999999999,0.94453,1,0,0,0,0
6b752512001714a0,xclick,/m/031n1,1,0.280208,0.3375,0.8505389999999999,0.924499,1,0,0,0,0
6b752512001714a0,xclick,/m/031n1,1,0.364583,0.429167,0.768875,0.808937,0,0,0,0,0
6b752512001714a0,xclick,/m/031n1,1,0.46875,0.540625,0.770416,0.830508,0,0,0,0,0
6b9d2755f83375b4,activemil,/m/031n1,1,0.5725,0.6975,0.89,0.9825,0,0,0,0,0
6b9d2755f83375b4,xclick,/m/031n1,1,0.303333,0.4075,0.84875,0.91875,1,0,0,0,0
6be85b37005ebf53,activemil,/m/031n1,1,0.696,0.8079999999999999,0.8506670000000001,0.944667,0,0,0,0,0
6be85b37005ebf53,xclick,/m/031n1,1,0.308,0.411,0.8859999999999999,0.958,0,0,0,0,0
6bf2c322aec84f6a,activemil,/m/031n1,1,0.540734,0.7529100000000001,0.490932,0.716698,0,0,0,0,0
6bf2c322aec84f6a,xclick,/m/031n1,1,0.282005,0.40376,0.190119,0.4102560000000001,0,0,0,0,0
6c73b570327ea173,activemil,/m/031n1,1,0.435438,0.569274,0.88,0.96875,0,0,0,0,0
6c73b570327ea173,xclick,/m/031n1,1,0.494816,0.625825,0.908125,0.986875,1,0,0,0,0
6cdfd691896a07ec,xclick,/m/031n1,1,0.1425,0.361667,0.233125,0.718125,1,0,0,0,0
6cdfd691896a07ec,xclick,/m/031n1,1,0.289167,0.699167,0.25875,0.825,0,0,0,0,0
6cdfd691896a07ec,xclick,/m/031n1,1,0.37083299999999997,0.650833,0.028125,0.509375,1,0,0,0,0
6cdfd691896a07ec,xclick,/m/031n1,1,0.620833,0.97,0.11,0.601875,1,0,0,0,0
6d0ea538d83cc1cc,xclick,/m/031n1,1,0.583125,0.651875,0.666667,0.881667,1,0,0,0,0
6d5cc8b8000f8068,activemil,/m/031n1,1,0.6975,0.825,0.468105,0.6810510000000001,1,0,0,0,0
6d5cc8b8000f8068,xclick,/m/031n1,1,0.096875,0.22875,0.347092,0.46435299999999996,1,0,0,0,0
6d5cc8b8000f8068,xclick,/m/031n1,1,0.1775,0.3375,0.350844,0.49718599999999996,1,0,0,0,0
6d5cc8b8000f8068,xclick,/m/031n1,1,0.499375,0.661875,0.438086,0.652908,1,0,0,0,0
6dac33098d303e34,activemil,/m/031n1,1,0.15625,0.273125,0.714444,0.893333,0,0,0,0,0
6dac33098d303e34,xclick,/m/031n1,1,0.205,0.3125,0.8977780000000001,0.9988889999999999,0,1,0,0,0
6dc1e28042498af4,xclick,/m/031n1,1,0.161719,0.254687,0.087925,0.41500600000000004,0,0,0,0,0
6dc1e28042498af4,xclick,/m/031n1,1,0.415625,0.4632810000000001,0.135991,0.21219200000000002,0,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.045625,0.076875,0.64728,0.7148220000000001,1,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.078125,0.148125,0.597561,0.662289,1,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.093125,0.1625,0.546904,0.64728,0,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.415,0.46625,0.354597,0.451219,1,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.51375,0.540625,0.320826,0.36491599999999996,1,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.7475,0.805,0.485929,0.625704,0,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.753125,0.82875,0.546904,0.6913699999999999,0,0,0,0,0
6e2eb75809e6e82c,xclick,/m/031n1,1,0.83,0.87625,0.562852,0.65666,1,0,0,0,0
6e578873e39f6458,activemil,/m/031n1,1,0.57125,0.658125,0.85,0.970833,0,0,0,0,0
6e578873e39f6458,xclick,/m/031n1,1,0.390625,0.46125,0.8625,0.960833,0,0,0,0,0
6e9acd2d42d8ea56,xclick,/m/031n1,1,0.1375,0.285625,0.4875,0.923333,1,0,0,0,0
6e9acd2d42d8ea56,xclick,/m/031n1,1,0.785625,0.891875,0.923333,0.999167,1,1,0,0,0
6ef781dfa70d2046,activemil,/m/031n1,1,0.728125,0.9828129999999999,0.646564,0.9929870000000001,1,0,0,0,0
6ef781dfa70d2046,xclick,/m/031n1,1,0.49843699999999996,0.720312,0.548387,0.9046280000000001,1,0,0,0,0
6f52cd99fc05b7c2,xclick,/m/031n1,1,0.131875,0.465,0.157603,0.99889,0,1,0,0,0
6f52cd99fc05b7c2,xclick,/m/031n1,1,0.48,0.863125,0.112098,0.99889,0,1,0,0,0
704554bec77584c2,xclick,/m/031n1,1,0.284314,0.468954,0.341503,0.642157,1,0,0,0,0
719f08929a0b6046,xclick,/m/031n1,1,0.346296,0.398148,0.666667,0.716667,1,0,0,0,0
719f08929a0b6046,xclick,/m/031n1,1,0.4314810000000001,0.518519,0.736111,0.7722220000000001,1,0,0,0,0
71c6ff80995d9972,xclick,/m/031n1,1,0.39774899999999996,0.60788,0.77375,0.8825,1,0,0,0,0
71c6ff80995d9972,xclick,/m/031n1,1,0.787992,0.998124,0.715,0.8075,1,1,0,0,0
71cab5ae0c76f695,xclick,/m/031n1,1,0.846094,0.903125,0.2875,0.372222,1,0,0,0,0
71cab5ae0c76f695,xclick,/m/031n1,1,0.9117190000000001,0.976562,0.28055599999999997,0.3625,1,0,0,0,0
72e3fdd5e1196856,xclick,/m/031n1,1,0.0775,0.12375,0.8630389999999999,0.93621,1,0,0,0,0
72e3fdd5e1196856,xclick,/m/031n1,1,0.2575,0.3075,0.8611629999999999,0.9380860000000001,1,0,0,0,0
72e3fdd5e1196856,xclick,/m/031n1,1,0.8525,0.95,0.9606,0.998124,1,1,0,0,0
7302b89647cf87da,activemil,/m/031n1,1,0.609477,0.722222,0.7614380000000001,0.872549,0,0,0,0,0
7302b89647cf87da,xclick,/m/031n1,1,0.401961,0.488562,0.9232030000000001,0.998366,1,1,0,0,0
731d3e66e96f9448,xclick,/m/031n1,1,0.415625,0.53125,0.561404,0.833333,1,0,0,0,0
731d3e66e96f9448,xclick,/m/031n1,1,0.514063,0.63125,0.570175,0.8662280000000001,1,0,0,0,0
734eba1324dc3e45,xclick,/m/031n1,1,0.2172280000000001,0.395755,0.21575999999999998,0.356473,1,0,0,0,0
734eba1324dc3e45,xclick,/m/031n1,1,0.258427,0.550562,0.29080700000000004,0.69606,1,0,0,0,0
734eba1324dc3e45,xclick,/m/031n1,1,0.3196,0.490637,0.183865,0.401501,1,0,0,0,0
739e4e46de7d4f8c,xclick,/m/031n1,1,0.321114,0.36217,0.62793,0.666992,1,0,0,0,0
739e4e46de7d4f8c,xclick,/m/031n1,1,0.357771,0.395894,0.62207,0.6601560000000001,0,0,0,0,0
73e832d8d6dfa430,xclick,/m/031n1,1,0.39215700000000003,0.49673199999999995,0.509804,0.560458,1,0,0,0,0
73e832d8d6dfa430,xclick,/m/031n1,1,0.531046,0.676471,0.5,0.611111,1,0,0,0,0
74e3f9a21b604650,xclick,/m/031n1,1,0.72875,0.803125,0.5247430000000001,0.640523,0,0,0,0,0
750b81dcef776330,xclick,/m/031n1,1,0.637899,0.841463,0.663125,0.73125,0,0,0,0,0
75f0fcbfdc081134,xclick,/m/031n1,1,0.87625,0.98125,0.4,0.55,0,0,0,0,0
75f0fcbfdc081134,xclick,/m/031n1,1,0.90625,0.9675,0.32,0.405,0,0,0,0,0
760d6765c8fd2994,xclick,/m/031n1,1,0.414634,0.5093810000000001,0.82375,0.918125,0,0,0,0,0
760d6765c8fd2994,xclick,/m/031n1,1,0.49155699999999997,0.589118,0.82375,0.918125,1,0,0,0,0
7634ece81ca8d5a0,xclick,/m/031n1,1,0.315625,0.34625,0.933775,0.998344,0,1,0,0,0
7634ece81ca8d5a0,xclick,/m/031n1,1,0.35125,0.374375,0.930464,0.988411,1,0,0,0,0
7634ece81ca8d5a0,xclick,/m/031n1,1,0.80375,0.8375,0.933775,0.995033,0,0,0,0,0
7634ece81ca8d5a0,xclick,/m/031n1,1,0.843125,0.87,0.933775,0.9917219999999999,1,0,0,0,0
767111cb8010f6f6,xclick,/m/031n1,1,0.255159,0.6913699999999999,0.644375,0.8025,0,0,0,0,0
767111cb8010f6f6,xclick,/m/031n1,1,0.38555300000000003,0.74015,0.82625,0.9525,1,0,0,0,0
788a898a2a94e096,xclick,/m/031n1,1,0.297921,0.496536,0.5039680000000001,0.806349,0,0,0,0,0
788a898a2a94e096,xclick,/m/031n1,1,0.494226,0.6916859999999999,0.507937,0.8,0,0,0,0,0
793a5d1e88e5c3d2,activemil,/m/031n1,1,0.41540900000000003,0.540111,0.76625,0.85375,0,0,0,0,0
795d20609476eb2c,xclick,/m/031n1,1,0.12125,0.42,0.1525,0.6325,1,0,0,0,0
795d20609476eb2c,xclick,/m/031n1,1,0.384375,0.76625,0.363333,0.870833,0,0,0,0,0
796b9a9c245ebd1e,xclick,/m/031n1,1,0.06625,0.999375,0.0,0.520463,1,1,0,0,0
7b173b385f83907e,activemil,/m/031n1,1,0.172736,0.46592,0.06,0.55375,0,0,0,0,0
7b173b385f83907e,xclick,/m/031n1,1,0.696545,0.9084969999999999,0.49125,0.6075,0,0,0,0,0
7b6364592301082a,xclick,/m/031n1,1,0.33625,0.4,0.366667,0.445,1,0,0,0,0
7b6364592301082a,xclick,/m/031n1,1,0.49375,0.546875,0.36833299999999997,0.478333,1,0,0,0,0
7b86316ddfd16206,activemil,/m/031n1,1,0.3675,0.78,0.211667,0.618333,1,0,0,0,0
7b86316ddfd16206,xclick,/m/031n1,1,0.009375,0.36,0.0,0.568333,1,1,0,0,0
7bb6757d9c85c934,activemil,/m/031n1,1,0.3125,0.5,0.558333,0.921667,0,0,0,0,0
7bb6757d9c85c934,xclick,/m/031n1,1,0.2625,0.36375,0.375,0.636667,1,0,0,0,0
7beae69cc4cbb6b3,activemil,/m/031n1,1,0.044323,0.297823,0.5740930000000001,0.9036270000000001,0,0,0,0,0
7beae69cc4cbb6b3,xclick,/m/031n1,1,0.683515,0.989891,0.545078,0.940933,1,0,0,0,0
7bef496d1345ae2e,activemil,/m/031n1,1,0.511828,0.615054,0.45,0.532857,0,0,0,0,0
7c6f9f663e3bcb0c,activemil,/m/031n1,1,0.53625,0.770625,0.420263,0.7476550000000001,1,0,0,0,0
7c6f9f663e3bcb0c,xclick,/m/031n1,1,0.335,0.4875,0.314259,0.693246,1,0,0,0,0
7cb079a784659dae,xclick,/m/031n1,1,0.0,0.465,0.174074,0.996296,0,1,0,0,0
7cb079a784659dae,xclick,/m/031n1,1,0.4575,0.9975,0.16296300000000002,0.996296,0,0,0,0,0
7d90be1c157ccd85,activemil,/m/031n1,1,0.57375,0.7,0.49249499999999996,0.830206,1,0,0,0,0
7d90be1c157ccd85,xclick,/m/031n1,1,0.351875,0.448125,0.4493430000000001,0.8086300000000001,1,0,0,0,0
7da4fdfd87d23bb4,xclick,/m/031n1,1,0.72125,0.855625,0.375626,0.465776,0,0,0,0,0
7da4fdfd87d23bb4,xclick,/m/031n1,1,0.74,0.8375,0.550083,0.659432,0,0,0,0,0
7db083cffae3f678,xclick,/m/031n1,1,0.0,0.39,0.64728,0.958724,1,1,0,0,0
7db083cffae3f678,xclick,/m/031n1,1,0.2375,0.570625,0.286116,0.698874,1,0,0,0,0
7db083cffae3f678,xclick,/m/031n1,1,0.460625,0.78625,0.303002,0.533771,1,0,0,0,0
7df77d07e1bfe33c,xclick,/m/031n1,1,0.248437,0.348437,0.582812,0.753125,0,0,0,0,0
7df77d07e1bfe33c,xclick,/m/031n1,1,0.34218699999999996,0.398438,0.595312,0.746875,1,0,0,0,0
7e29083b522df04c,xclick,/m/031n1,1,0.026875,0.090625,0.925,0.999375,1,1,0,0,0
7eb2aa20503fa030,xclick,/m/031n1,1,0.24875,0.354375,0.680113,0.768293,1,0,0,0,0
7eb2aa20503fa030,xclick,/m/031n1,1,0.35,0.3675,0.824578,0.868668,1,0,0,0,0
7eb2aa20503fa030,xclick,/m/031n1,1,0.66125,0.683125,0.409006,0.456848,1,0,0,0,0
7eb2aa20503fa030,xclick,/m/031n1,1,0.684375,0.7175,0.4821760000000001,0.531895,1,0,0,0,0
7f4b2f00827f6820,xclick,/m/031n1,1,0.425625,0.584375,0.747418,0.858216,0,0,0,0,0
7f524f032d1516bc,xclick,/m/031n1,1,0.18,0.278667,0.8386450000000001,0.998008,1,1,0,0,0
7f524f032d1516bc,xclick,/m/031n1,1,0.37466700000000003,0.48,0.816733,0.998008,1,1,0,0,0
7f524f032d1516bc,xclick,/m/031n1,1,0.568,0.7,0.7689239999999999,0.998008,1,1,0,0,0
7f6d1ac0264699ac,activemil,/m/031n1,1,0.490625,0.57125,0.6510319999999999,0.761726,0,0,0,0,0
7f6d1ac0264699ac,xclick,/m/031n1,1,0.550625,0.5675,0.595685,0.639775,0,0,0,0,0
8044c4dee967066a,xclick,/m/031n1,1,0.71375,0.76125,0.430633,0.514983,1,0,0,0,0
804839bfd725aa66,activemil,/m/031n1,1,0.145625,0.355,0.476667,0.894444,0,0,0,0,0
80bb3d37fa28c9d3,xclick,/m/031n1,1,0.0,0.7575,0.321796,0.999065,1,1,0,0,0
80bb3d37fa28c9d3,xclick,/m/031n1,1,0.140625,0.999375,0.129093,0.5659489999999999,0,0,0,0,0
80ef13a5d48048c3,xclick,/m/031n1,1,0.599375,0.654375,0.8412700000000001,0.883287,1,0,0,0,0
80ef13a5d48048c3,xclick,/m/031n1,1,0.718125,0.7875,0.831933,0.882353,1,0,0,0,0
816cf6096bc3a166,activemil,/m/031n1,1,0.45375,0.664375,0.166667,0.81,1,0,0,0,0
816cf6096bc3a166,xclick,/m/031n1,1,0.624375,0.71625,0.885,0.999167,0,1,0,0,0
8179b59e378710e6,xclick,/m/031n1,1,0.2675,0.504375,0.103333,0.671667,1,0,0,0,0
8179b59e378710e6,xclick,/m/031n1,1,0.3425,0.66125,0.1225,0.841667,1,0,0,0,0
82292e9d8b5dc218,xclick,/m/031n1,1,0.31875,0.4825,0.396667,0.8075,0,0,0,0,0
82292e9d8b5dc218,xclick,/m/031n1,1,0.540625,0.690625,0.4325,0.845833,1,0,0,0,0
826d8863c1d0f9d0,xclick,/m/031n1,1,0.703125,0.749375,0.568106,0.703212,0,0,0,0,0
82d46896d687b5e2,xclick,/m/031n1,1,0.072545,0.172991,0.15625,0.273649,1,0,0,0,0
82d46896d687b5e2,xclick,/m/031n1,1,0.19531199999999999,0.295759,0.14611500000000002,0.295608,1,0,0,0,0
82d46896d687b5e2,xclick,/m/031n1,1,0.810268,0.998884,0.7060810000000001,0.754223,1,0,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.0,0.04375,0.6810510000000001,0.774859,1,1,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.016875,0.095,0.42495299999999997,0.590056,1,0,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.270625,0.49375,0.5,0.792683,1,0,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.468125,0.619375,0.5093810000000001,0.8151970000000001,1,0,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.676875,0.981875,0.390244,0.677298,1,0,0,0,0
837f796d1913c04e,xclick,/m/031n1,1,0.718125,0.985625,0.45591000000000004,0.786116,1,0,0,0,0
8385f78673682473,xclick,/m/031n1,1,0.230634,0.496479,0.138498,0.779343,0,0,0,0,0
8385f78673682473,xclick,/m/031n1,1,0.533451,0.802817,0.178404,0.819249,1,0,0,0,0
83bb7f1a1c4c0b10,activemil,/m/031n1,1,0.644375,0.7225,0.707865,0.8483149999999999,1,0,0,0,0
83bb7f1a1c4c0b10,xclick,/m/031n1,1,0.2775,0.375,0.735019,0.8558049999999999,1,0,0,0,0
84c89a33bad2112f,xclick,/m/031n1,1,0.14875,0.495,0.363333,0.999167,0,1,0,0,0
84c89a33bad2112f,xclick,/m/031n1,1,0.488125,0.85625,0.288333,0.999167,0,1,0,0,0
8563dd787f44e564,activemil,/m/031n1,1,0.515,0.862,0.013493000000000002,0.974513,0,0,0,0,0
8563dd787f44e564,xclick,/m/031n1,1,0.07,0.46,0.103448,0.8290850000000001,1,0,0,0,0
85e28d40ea53edc5,activemil,/m/031n1,1,0.401501,0.538462,0.86,0.98375,1,0,0,0,0
85e28d40ea53edc5,xclick,/m/031n1,1,0.243902,0.369606,0.783125,0.885625,1,0,0,0,0
86535529775637fe,activemil,/m/031n1,1,0.07333300000000001,0.255,0.809685,0.9527030000000001,0,0,0,0,0
86535529775637fe,xclick,/m/031n1,1,0.365833,0.445,0.744369,0.826577,1,0,0,0,0
86a53f13665f3f94,activemil,/m/031n1,1,0.023125,0.203125,0.711667,0.861667,0,0,0,0,0
86a53f13665f3f94,xclick,/m/031n1,1,0.025625,0.118125,0.75,0.829167,0,0,0,0,0
872456663baa3866,activemil,/m/031n1,1,0.5075,0.62875,0.6975,0.939167,1,0,0,0,0
872456663baa3866,xclick,/m/031n1,1,0.40375,0.51625,0.705833,0.873333,1,0,0,0,0
8866be50512d331e,xclick,/m/031n1,1,0.0,0.413495,0.313802,0.998698,0,1,0,0,0
8866be50512d331e,xclick,/m/031n1,1,0.49048400000000003,0.927336,0.273438,0.998698,1,1,0,0,0
88759c7716d834ea,xclick,/m/031n1,1,0.415,0.535625,0.903378,0.999324,1,1,0,0,0
88759c7716d834ea,xclick,/m/031n1,1,0.804375,0.89625,0.903378,0.999324,1,1,0,0,0
88c93003b1938aa2,xclick,/m/031n1,1,0.403125,0.471875,0.770833,0.822917,1,0,0,0,0
88c93003b1938aa2,xclick,/m/031n1,1,0.434375,0.526563,0.789773,0.857008,1,0,0,0,0
88fb18e69b730595,activemil,/m/031n1,1,0.56375,0.73375,0.696875,0.990625,0,1,0,0,0
88fb18e69b730595,xclick,/m/031n1,1,0.319375,0.491875,0.690625,0.999375,0,1,0,0,0
890e5c8974b46e60,xclick,/m/031n1,1,0.285,0.425,0.8575,0.99875,0,0,0,0,0
8950d4c9bb6442c5,activemil,/m/031n1,1,0.488281,0.647461,0.78776,0.885417,1,0,0,0,0
8950d4c9bb6442c5,xclick,/m/031n1,1,0.472656,0.567383,0.709635,0.786458,1,0,0,0,0
8a56d78f9c4d82fc,xclick,/m/031n1,1,0.49115,0.6305310000000001,0.74875,0.909375,1,0,0,0,0
8afe4af9fb640685,activemil,/m/031n1,1,0.829167,0.979167,0.46125,0.714375,0,0,0,0,0
8afe4af9fb640685,xclick,/m/031n1,1,0.6775,0.850833,0.58875,0.776875,1,0,0,0,0
8b08103c1350a2a8,xclick,/m/031n1,1,0.29,0.464375,0.0575,0.698333,0,0,0,0,0
8b08103c1350a2a8,xclick,/m/031n1,1,0.42875,0.665625,0.033333,0.6375,1,0,0,0,0
8b9701328f0c4520,activemil,/m/031n1,1,0.039062,0.323438,0.288056,0.526932,0,0,0,0,0
8b9701328f0c4520,xclick,/m/031n1,1,0.6375,0.803125,0.641686,0.8641690000000001,0,0,0,0,0
8c507e9d76005c90,xclick,/m/031n1,1,0.385646,0.5033489999999999,0.78625,0.866875,1,0,0,0,0
8c507e9d76005c90,xclick,/m/031n1,1,0.6277510000000001,0.7789470000000001,0.799375,0.8725,1,0,0,0,0
8c507e9d76005c90,xclick,/m/031n1,1,0.696651,0.793301,0.694375,0.751875,1,0,0,0,0
8c507e9d76005c90,xclick,/m/031n1,1,0.77512,0.8899520000000001,0.713125,0.751875,1,0,0,0,0
8ce7f4a59c6ecca2,xclick,/m/031n1,1,0.578125,0.639375,0.30394,0.39211999999999997,1,0,0,0,0
8ce7f4a59c6ecca2,xclick,/m/031n1,1,0.596875,0.656875,0.350844,0.556285,0,0,0,0,0
8cef18e3ba4c1165,activemil,/m/031n1,1,0.32963000000000003,0.537037,0.7740859999999999,0.8848280000000001,0,0,0,0,0
8cef18e3ba4c1165,xclick,/m/031n1,1,0.298148,0.37963,0.757475,0.819491,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.0,0.018555000000000002,0.290365,0.334635,1,1,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.029297000000000007,0.058594000000000014,0.28125,0.345052,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.137695,0.175781,0.229167,0.309896,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.175781,0.217773,0.269531,0.330729,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.255859,0.27636700000000003,0.165365,0.197917,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.29394499999999996,0.320312,0.134115,0.207031,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.4697270000000001,0.5058590000000001,0.407552,0.441406,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.532227,0.578125,0.41276,0.480469,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.617188,0.65918,0.421875,0.464844,1,0,0,0,0
8d7fb56ff1082876,xclick,/m/031n1,1,0.7148439999999999,0.756836,0.440104,0.492188,1,0,0,0,0
8d870c27b3b76ff3,xclick,/m/031n1,1,0.401852,0.62963,0.08611100000000001,0.39722199999999996,1,0,0,0,0
8d870c27b3b76ff3,xclick,/m/031n1,1,0.49907399999999996,0.785185,0.0,0.237037,1,1,0,0,0
8db2e71c39982152,xclick,/m/031n1,1,0.14,0.299375,0.118199,0.330206,1,0,0,0,0
8db2e71c39982152,xclick,/m/031n1,1,0.295,0.6975,0.574109,0.9221389999999999,1,0,0,0,0
8db2e71c39982152,xclick,/m/031n1,1,0.535,0.826875,0.606942,0.816135,1,0,0,0,0
8e35c72cf7ef394c,xclick,/m/031n1,1,0.681875,0.771875,0.53687,0.634892,0,0,0,0,0
8ec11e517210f0ba,xclick,/m/031n1,1,0.351831,0.490566,0.0375,0.086875,1,0,0,0,0
8eca5c4a1157a974,activemil,/m/031n1,1,0.375817,0.55719,0.5,0.874183,0,0,0,0,0
8eca5c4a1157a974,xclick,/m/031n1,1,0.506536,0.647059,0.624183,0.852941,1,0,0,0,0
8ff7960459c451b0,xclick,/m/031n1,1,0.26406199999999996,0.539844,0.005208,0.998958,0,1,0,0,0
8ff7960459c451b0,xclick,/m/031n1,1,0.501562,0.8390629999999999,0.08125,0.998958,1,1,0,0,0
8ffc97f7d875ab3c,xclick,/m/031n1,1,0.23,0.289167,0.53875,0.59125,0,0,0,0,0
8ffc97f7d875ab3c,xclick,/m/031n1,1,0.244167,0.304167,0.425,0.49875,0,0,0,0,0
9019d8c3b2beed48,xclick,/m/031n1,1,0.0,0.12375,0.498871,0.646727,1,1,0,0,0
9019d8c3b2beed48,xclick,/m/031n1,1,0.2775,0.406875,0.26072199999999995,0.536117,1,1,0,0,0
9025042a9920ec90,xclick,/m/031n1,1,0.14849,0.35151,0.596875,0.67375,1,0,0,0,0
9025042a9920ec90,xclick,/m/031n1,1,0.248322,0.50755,0.723125,0.806875,1,0,0,0,0
902d073cdbba6d34,activemil,/m/031n1,1,0.651945,0.92429,0.763125,0.919375,1,0,0,0,0
90882ab61b08d172,xclick,/m/031n1,1,0.3875,0.49843699999999996,0.784375,0.8875,1,0,0,0,0
90882ab61b08d172,xclick,/m/031n1,1,0.496875,0.590625,0.796875,0.88125,1,0,0,0,0
9098c829937bbfc2,xclick,/m/031n1,1,0.365625,0.535937,0.746875,0.867188,0,0,0,0,0
9098c829937bbfc2,xclick,/m/031n1,1,0.759375,0.975,0.69375,0.804688,0,0,0,0,0
90f5a007063da6b2,xclick,/m/031n1,1,0.52125,0.5925,0.8598309999999999,0.950141,1,0,0,0,0
90f5a007063da6b2,xclick,/m/031n1,1,0.614375,0.67875,0.907808,0.999059,1,1,0,0,0
90f5a007063da6b2,xclick,/m/031n1,1,0.861875,0.9225,0.293509,0.38476,1,0,0,0,0
90f5a007063da6b2,xclick,/m/031n1,1,0.976875,0.999375,0.331138,0.43744099999999997,0,1,0,0,0
912a5e1465d06c76,activemil,/m/031n1,1,0.183007,0.735294,0.10784300000000001,0.746732,0,0,0,0,0
912a5e1465d06c76,xclick,/m/031n1,1,0.158497,0.37254899999999996,0.086601,0.522876,1,0,0,0,0
9258dfca0a24cf1e,activemil,/m/031n1,1,0.249,0.329,0.506667,0.64,0,0,0,0,0
9258dfca0a24cf1e,xclick,/m/031n1,1,0.364,0.444,0.717333,0.774667,1,0,0,0,0
9258dfca0a24cf1e,xclick,/m/031n1,1,0.435,0.52,0.741333,0.8079999999999999,1,0,0,0,0
9258dfca0a24cf1e,xclick,/m/031n1,1,0.448,0.49,0.494667,0.618667,1,0,0,0,0
92c1cb4fc0089af5,xclick,/m/031n1,1,0.93621,0.99531,0.12625,0.148125,1,0,0,0,0
92d887337c49fc14,xclick,/m/031n1,1,0.4472140000000001,0.5747800000000001,0.807617,0.9511719999999999,1,0,0,0,0
92d887337c49fc14,xclick,/m/031n1,1,0.692082,0.891496,0.705078,0.8164060000000001,1,0,0,0,0
935c2c5118912284,xclick,/m/031n1,1,0.114375,0.264375,0.776107,0.923977,0,0,0,0,0
935c2c5118912284,xclick,/m/031n1,1,0.23875,0.32125,0.7443609999999999,0.8479530000000001,1,0,0,0,0
94ae1d91900ac028,xclick,/m/031n1,1,0.508125,0.61375,0.111667,0.19583299999999998,1,0,0,0,0
94ae1d91900ac028,xclick,/m/031n1,1,0.635625,0.779375,0.14666700000000002,0.285833,1,0,0,0,0
958d38bc54a61016,xclick,/m/031n1,1,0.28125,0.397461,0.8784770000000001,0.9985360000000001,1,0,0,0,0
958d38bc54a61016,xclick,/m/031n1,1,0.49511700000000003,0.591797,0.919473,0.9985360000000001,1,1,0,0,0
95cf15e1e0f6c7d8,activemil,/m/031n1,1,0.59625,0.765,0.5140710000000001,0.885553,0,0,0,0,0
964fee7b0c83f662,activemil,/m/031n1,1,0.47625,0.7425,0.446529,0.6913699999999999,0,0,0,0,0
96af780db8280674,activemil,/m/031n1,1,0.53268,0.7156859999999999,0.665033,0.965686,1,0,0,0,0
96af780db8280674,xclick,/m/031n1,1,0.294118,0.452614,0.694444,0.9673200000000001,1,0,0,0,0
974cda02261628d5,xclick,/m/031n1,1,0.63875,0.6825,0.879473,0.939736,1,0,0,0,0
974cda02261628d5,xclick,/m/031n1,1,0.6675,0.71125,0.86629,0.9265540000000001,1,0,0,0,0
97848147794b63e0,activemil,/m/031n1,1,0.370313,0.75,0.610937,1.0,0,0,0,0,0
97848147794b63e0,xclick,/m/031n1,1,0.14843800000000001,0.4625,0.646875,0.9984379999999999,1,1,0,0,0
97f137d2714ef2d4,xclick,/m/031n1,1,0.11,0.88875,0.269939,0.783523,0,0,0,0,0
981da85b3f3f4250,activemil,/m/031n1,1,0.24875,0.714375,0.137899,0.863977,1,1,0,0,0
982198244f81e5f5,activemil,/m/031n1,1,0.022222,0.297222,0.819095,0.9874370000000001,1,0,0,0,0
982198244f81e5f5,xclick,/m/031n1,1,0.0,0.061111,0.638191,0.698492,1,1,0,0,0
982198244f81e5f5,xclick,/m/031n1,1,0.002778,0.127778,0.660804,0.7462310000000001,1,1,0,0,0
982198244f81e5f5,xclick,/m/031n1,1,0.163889,0.358333,0.8065329999999999,0.922111,1,0,0,0,0
987ec03822e72f84,xclick,/m/031n1,1,0.123125,0.459375,0.2875,0.999167,1,1,0,0,0
987ec03822e72f84,xclick,/m/031n1,1,0.450625,0.7925,0.265833,0.734167,1,0,0,0,0
